model1,model2,feature,rbo
gptoss20b,openai,Private chat with users,0.6327010705699275
gptoss20b,openai,Read articles offline,0.6774206389404136
gptoss20b,openai,Read ebooks,0.5525466406963971
gptoss20b,openai,Real-time messaging,0.7825803178658515
gptoss20b,openai,Real-time traffic updates,0.7970247736155316
gptoss20b,openai,Receive daily promotions,0.32522668781638076
gptoss20b,openai,Receive money,0.7735141069913994
gptoss20b,openai,Receive news notifications,0.580024848202303
gptoss20b,openai,Receive payment receipts,0.3554221191942941
gptoss20b,openai,Receive push notifications,0.6438369804511669
gptoss20b,openai,Record audio,0.3113343335464126
gptoss20b,openai,Remittances overseas,0.6415188023869309
gptoss20b,openai,Save favorite locations,0.7100616674159613
gptoss20b,openai,Save images locally,0.17401409306312987
gptoss20b,openai,Schedule payments,0.4037248362443433
gptoss20b,openai,Search for products,0.6470272519491036
gptoss20b,openai,Search news topics,0.6705390065193817
gptoss20b,openai,Search with suggestions,0.46305327993878914
gptoss20b,openai,Search within books,0.4800992504392108
gptoss20b,openai,Secure checkout,0.4143255266873024
gptoss20b,openai,Send messages,0.7728238634558875
gptoss20b,openai,Send money to anyone,0.7693514913317584
gptoss20b,openai,Set fitness goals,0.5862198325760731
gptoss20b,openai,Set wallpapers,0.38579940890721554
gptoss20b,openai,Share content on social networks,0.4973511839339673
gptoss20b,openai,Share edited photos,0.3171419932363587
gptoss20b,openai,Share media,0.560043809566635
gptoss20b,openai,Share payments,0.6792978044346003
gptoss20b,openai,Share photos and videos,0.7464287265832925
gptoss20b,openai,Store bill details securely,0.25990141186434057
gptoss20b,openai,Stream music,0.7516238579669811
gptoss20b,openai,Sync across devices,0.5001147617678521
gptoss20b,openai,Sync reading progress,0.5761700141705075
gptoss20b,openai,Take quizzes,0.5105487439891558
gptoss20b,openai,Track learning progress,0.7619371682044347
gptoss20b,openai,Track order delivery status,0.21309296743690542
gptoss20b,openai,Track routes on map,0.47596308292382905
gptoss20b,openai,Track taxi location,0.794264475044343
gptoss20b,openai,Track weight,0.6880498848760426
gptoss20b,openai,Track workouts,0.3941183699927872
gptoss20b,openai,Transfer money,0.762275664564374
gptoss20b,openai,Turn-by-turn navigation,0.8064881863320303
gptoss20b,openai,Video quality control,0.3386931097858905
gptoss20b,openai,View account balances,0.19454751292157876
gptoss20b,openai,View maps offline,0.5794161400288019
gptoss20b,openai,View product reviews,0.5551029595500434
gptoss20b,openai,View progress charts,0.5420032675016906
gptoss20b,openai,View transaction history,0.20561658507816094
gptoss20b,openai,Watch lectures,0.6750932024263815
gptoss20b,openai,Watch live TV,0.5768779970181762
gptoss20b,openai,Watch videos,0.6867704305394505
gptoss20b,openai,Weather forecast,0.5799179226936774
gptoss20b,gemini,Access breaking news,0.5571431493688194
gptoss20b,gemini,Access courses,0.8249866405474368
gptoss20b,gemini,Access subtitles,0.33195169861482765
gptoss20b,gemini,Activate cards for overseas usage,0.616271609238303
gptoss20b,gemini,Add items to wishlist,0.4553040457390587
gptoss20b,gemini,Adjust image settings,0.4507263401456489
gptoss20b,gemini,Apply filters and effects,0.4722585771132337
gptoss20b,gemini,Audio playback controls,0.6654391934324803
gptoss20b,gemini,Automatic wallpaper rotation,0.18583808172483
gptoss20b,gemini,Backup and restore data,0.4369329530875886
gptoss20b,gemini,Barcode scanning for items,0.07442320459415995
gptoss20b,gemini,Book taxis,0.7489594385555648
gptoss20b,gemini,Bookmark articles,0.5929270232832364
gptoss20b,gemini,Browse by categories,0.3037698935107964
gptoss20b,gemini,Browse by category,0.3203763420573083
gptoss20b,gemini,Calculate fares,0.6541301339022033
gptoss20b,gemini,Calorie tracking,0.6711837657301605
gptoss20b,gemini,Change fonts,0.05596612750062847
gptoss20b,gemini,Check public transport routes,0.6050577712299294
gptoss20b,gemini,Comment on posts,0.5637301958408945
gptoss20b,gemini,Compare prices,0.42116742373113525
gptoss20b,gemini,Create collages,0.3765074088055574
gptoss20b,gemini,Create playlists,0.817820919814486
gptoss20b,gemini,Currency converter,0.29997033045636745
gptoss20b,gemini,Customize interface settings,0.38105759197648703
gptoss20b,gemini,Customize themes,0.3116877537064693
gptoss20b,gemini,Diet planning,0.688576981045491
gptoss20b,gemini,Discover new people,0.5189326156766613
gptoss20b,gemini,Download books,0.3898457830850328
gptoss20b,gemini,Download content for offline use,0.49684580361351843
gptoss20b,gemini,Edit audio files,0.3885302172775027
gptoss20b,gemini,File management,0.4607034146223603
gptoss20b,gemini,Financial calculators,0.011808212218268159
gptoss20b,gemini,Find nearby places,0.5705241222210377
gptoss20b,gemini,Follow training plans,0.4843343087323077
gptoss20b,gemini,Follow users,0.5966569239586711
gptoss20b,gemini,Get audio coaching,0.21047017483426056
gptoss20b,gemini,Highlight text,0.2886035053926057
gptoss20b,gemini,Listen to interviews,0.5340740891683353
gptoss20b,gemini,Manage shopping cart,0.5128815544609162
gptoss20b,gemini,Monitor heart rate,0.41071094598944424
gptoss20b,gemini,Offline learning,0.6512829365540838
gptoss20b,gemini,Pay bills,0.24528528847936262
gptoss20b,gemini,Pay credit card bills,0.12696005114484016
gptoss20b,gemini,Personalized news feed,0.5086708605252225
gptoss20b,gemini,Photo editing tools,0.5407970188157649
gptoss20b,gemini,Post content updates,0.593939917600396
gptoss20b,gemini,Private chat with users,0.5066610106659304
gptoss20b,gemini,Read articles offline,0.6400501215199144
gptoss20b,gemini,Read ebooks,0.5875247098834881
gptoss20b,gemini,Real-time messaging,0.747344606344109
gptoss20b,gemini,Real-time traffic updates,0.7104633879963055
gptoss20b,gemini,Receive daily promotions,0.28596408388542166
gptoss20b,gemini,Receive money,0.7804842749210631
gptoss20b,gemini,Receive news notifications,0.4599839172794155
gptoss20b,gemini,Receive payment receipts,0.3288504047560499
gptoss20b,gemini,Receive push notifications,0.5724796364360866
gptoss20b,gemini,Record audio,0.3152888334431351
gptoss20b,gemini,Remittances overseas,0.5856856627199061
gptoss20b,gemini,Save favorite locations,0.6780868966852982
gptoss20b,gemini,Save images locally,0.2977720571101435
gptoss20b,gemini,Schedule payments,0.3297851878894815
gptoss20b,gemini,Search for products,0.4837683145283103
gptoss20b,gemini,Search news topics,0.6106359211926204
gptoss20b,gemini,Search with suggestions,0.469981903521109
gptoss20b,gemini,Search within books,0.5225883977629316
gptoss20b,gemini,Secure checkout,0.41813707886566925
gptoss20b,gemini,Send messages,0.7454055883962925
gptoss20b,gemini,Send money to anyone,0.758115208230586
gptoss20b,gemini,Set fitness goals,0.5798131788215598
gptoss20b,gemini,Set wallpapers,0.41590809858465994
gptoss20b,gemini,Share content on social networks,0.4358824316282479
gptoss20b,gemini,Share edited photos,0.3300528577767946
gptoss20b,gemini,Share media,0.5618865871600149
gptoss20b,gemini,Share payments,0.5637743814584186
gptoss20b,gemini,Share photos and videos,0.6928540730592205
gptoss20b,gemini,Store bill details securely,0.11247981167045433
gptoss20b,gemini,Stream music,0.8140660756264754
gptoss20b,gemini,Sync across devices,0.3933553587488776
gptoss20b,gemini,Sync reading progress,0.5231936141114872
gptoss20b,gemini,Take quizzes,0.5161581556923922
gptoss20b,gemini,Track learning progress,0.732330320754731
gptoss20b,gemini,Track order delivery status,0.05505463333633195
gptoss20b,gemini,Track routes on map,0.46924326546051076
gptoss20b,gemini,Track taxi location,0.7904988036252607
gptoss20b,gemini,Track weight,0.5907332195257108
gptoss20b,gemini,Track workouts,0.4092328883545913
gptoss20b,gemini,Transfer money,0.6660594605739867
gptoss20b,gemini,Turn-by-turn navigation,0.7472489163677694
gptoss20b,gemini,Video quality control,0.070250393418882
gptoss20b,gemini,View account balances,0.39654737960865105
gptoss20b,gemini,View maps offline,0.5504094649437614
gptoss20b,gemini,View product reviews,0.3504303650234338
gptoss20b,gemini,View progress charts,0.4935922721315841
gptoss20b,gemini,View transaction history,0.2512041038128977
gptoss20b,gemini,Watch lectures,0.7801735967277635
gptoss20b,gemini,Watch live TV,0.5875518039596413
gptoss20b,gemini,Watch videos,0.6050182178741376
gptoss20b,gemini,Weather forecast,0.5224643944533721
gptoss20b,anthropic,Access breaking news,0.6021775337542453
gptoss20b,anthropic,Access courses,0.8188275698699755
gptoss20b,anthropic,Access subtitles,0.38857061158526757
gptoss20b,anthropic,Activate cards for overseas usage,0.5508571531072116
gptoss20b,anthropic,Add items to wishlist,0.7017108706704697
gptoss20b,anthropic,Adjust image settings,0.46365869901334106
gptoss20b,anthropic,Apply filters and effects,0.41145465412324905
gptoss20b,anthropic,Audio playback controls,0.8213120785027443
gptoss20b,anthropic,Automatic wallpaper rotation,0.08901458000460416
gptoss20b,anthropic,Backup and restore data,0.3098911250178459
gptoss20b,anthropic,Barcode scanning for items,0.22141808150842326
gptoss20b,anthropic,Book taxis,0.7251882279163782
gptoss20b,anthropic,Bookmark articles,0.6491863934798222
gptoss20b,anthropic,Browse by categories,0.44928781030762294
gptoss20b,anthropic,Browse by category,0.5562029706021883
gptoss20b,anthropic,Calculate fares,0.7197922671129795
gptoss20b,anthropic,Calorie tracking,0.7578234721379329
gptoss20b,anthropic,Change fonts,0.0008180365957933261
gptoss20b,anthropic,Check public transport routes,0.5943854704003145
gptoss20b,anthropic,Comment on posts,0.6010699733311965
gptoss20b,anthropic,Compare prices,0.5256493316635956
gptoss20b,anthropic,Create collages,0.42741206967366197
gptoss20b,anthropic,Create playlists,0.8674995488626158
gptoss20b,anthropic,Currency converter,0.3179748511216278
gptoss20b,anthropic,Customize interface settings,0.32282838240272993
gptoss20b,anthropic,Customize themes,0.19889147648114466
gptoss20b,anthropic,Diet planning,0.7172831600166254
gptoss20b,anthropic,Discover new people,0.45882687712676934
gptoss20b,anthropic,Download books,0.711498256925628
gptoss20b,anthropic,Download content for offline use,0.6079831328769285
gptoss20b,anthropic,Edit audio files,0.28718495863321203
gptoss20b,anthropic,File management,0.5879720534223839
gptoss20b,anthropic,Financial calculators,0.007592177637281455
gptoss20b,anthropic,Find nearby places,0.6359757741978352
gptoss20b,anthropic,Follow training plans,0.48143685856144586
gptoss20b,anthropic,Follow users,0.6737024182816296
gptoss20b,anthropic,Get audio coaching,0.30477860697996845
gptoss20b,anthropic,Highlight text,0.15592247803418277
gptoss20b,anthropic,Listen to interviews,0.6215077055693363
gptoss20b,anthropic,Manage shopping cart,0.6174506563604197
gptoss20b,anthropic,Monitor heart rate,0.6257083290002001
gptoss20b,anthropic,Offline learning,0.6405697473854971
gptoss20b,anthropic,Pay bills,0.49966648401132047
gptoss20b,anthropic,Pay credit card bills,0.06871443628074339
gptoss20b,anthropic,Personalized news feed,0.6254858299094498
gptoss20b,anthropic,Photo editing tools,0.5263558821856535
gptoss20b,anthropic,Post content updates,0.6000785350481564
gptoss20b,anthropic,Private chat with users,0.6751322072558468
gptoss20b,anthropic,Read articles offline,0.7329257974573424
gptoss20b,anthropic,Read ebooks,0.7347381945155637
gptoss20b,anthropic,Real-time messaging,0.8421270179879301
gptoss20b,anthropic,Real-time traffic updates,0.8201710056710964
gptoss20b,anthropic,Receive daily promotions,0.23667767132701809
gptoss20b,anthropic,Receive money,0.7940799341704645
gptoss20b,anthropic,Receive news notifications,0.5986429389102755
gptoss20b,anthropic,Receive payment receipts,0.137408413004556
gptoss20b,anthropic,Receive push notifications,0.591334450420534
gptoss20b,anthropic,Record audio,0.36352440244585693
gptoss20b,anthropic,Remittances overseas,0.41390750058970865
gptoss20b,anthropic,Save favorite locations,0.7711908514085747
gptoss20b,anthropic,Save images locally,0.34433925287906697
gptoss20b,anthropic,Schedule payments,0.40647221181224885
gptoss20b,anthropic,Search for products,0.4633785900072176
gptoss20b,anthropic,Search news topics,0.6611328400853593
gptoss20b,anthropic,Search with suggestions,0.3990906421283746
gptoss20b,anthropic,Search within books,0.4864941563032207
gptoss20b,anthropic,Secure checkout,0.26490882002475286
gptoss20b,anthropic,Send messages,0.8029083358975118
gptoss20b,anthropic,Send money to anyone,0.7301064361569702
gptoss20b,anthropic,Set fitness goals,0.6314063672452668
gptoss20b,anthropic,Set wallpapers,0.26358918994886144
gptoss20b,anthropic,Share content on social networks,0.48211973593963997
gptoss20b,anthropic,Share edited photos,0.16893885048276075
gptoss20b,anthropic,Share media,0.5696125222221192
gptoss20b,anthropic,Share payments,0.7107303048657099
gptoss20b,anthropic,Share photos and videos,0.7316690270881036
gptoss20b,anthropic,Store bill details securely,0.15114895459332767
gptoss20b,anthropic,Stream music,0.8154995993747882
gptoss20b,anthropic,Sync across devices,0.456632241566673
gptoss20b,anthropic,Sync reading progress,0.4988416661873697
gptoss20b,anthropic,Take quizzes,0.5720722841356665
gptoss20b,anthropic,Track learning progress,0.7725297352602398
gptoss20b,anthropic,Track order delivery status,0.18822279694114358
gptoss20b,anthropic,Track routes on map,0.5298700373452199
gptoss20b,anthropic,Track taxi location,0.7665626141467574
gptoss20b,anthropic,Track weight,0.5794442383248055
gptoss20b,anthropic,Track workouts,0.5445105186889396
gptoss20b,anthropic,Transfer money,0.7626095704060397
gptoss20b,anthropic,Turn-by-turn navigation,0.7929447793905201
gptoss20b,anthropic,Video quality control,0.03529501877992464
gptoss20b,anthropic,View account balances,0.49600061285146263
gptoss20b,anthropic,View maps offline,0.6064193744322344
gptoss20b,anthropic,View product reviews,0.43176157373911683
gptoss20b,anthropic,View progress charts,0.5411698830089499
gptoss20b,anthropic,View transaction history,0.20636478215592732
gptoss20b,anthropic,Watch lectures,0.764362498462565
gptoss20b,anthropic,Watch live TV,0.5609130396656883
gptoss20b,anthropic,Watch videos,0.7124656192714633
gptoss20b,anthropic,Weather forecast,0.6472447962363678
gptoss20b,mistral,Access breaking news,0.46458687001030774
gptoss20b,mistral,Access courses,0.8408059647486801
gptoss20b,mistral,Access subtitles,0.4078575981147907
gptoss20b,mistral,Activate cards for overseas usage,0.5992602604701682
gptoss20b,mistral,Add items to wishlist,0.7211819632709248
gptoss20b,mistral,Adjust image settings,0.4065744281264449
gptoss20b,mistral,Apply filters and effects,0.3105280926382036
gptoss20b,mistral,Audio playback controls,0.821426371916616
gptoss20b,mistral,Automatic wallpaper rotation,0.11555040975445173
gptoss20b,mistral,Backup and restore data,0.34344783279421015
gptoss20b,mistral,Barcode scanning for items,0.1140926188962172
gptoss20b,mistral,Book taxis,0.7446555349984522
gptoss20b,mistral,Bookmark articles,0.6221528905264917
gptoss20b,mistral,Browse by categories,0.08962054585601045
gptoss20b,mistral,Browse by category,0.10086177816328355
gptoss20b,mistral,Calculate fares,0.7493035157152366
gptoss20b,mistral,Calorie tracking,0.7466568986747145
gptoss20b,mistral,Change fonts,0.05178454203297187
gptoss20b,mistral,Check public transport routes,0.6237147120863221
gptoss20b,mistral,Comment on posts,0.6828389708782442
gptoss20b,mistral,Compare prices,0.5625798380285238
gptoss20b,mistral,Create collages,0.518132250669555
gptoss20b,mistral,Create playlists,0.8590664600735926
gptoss20b,mistral,Currency converter,0.3277937681675155
gptoss20b,mistral,Customize interface settings,0.5952799953789758
gptoss20b,mistral,Customize themes,0.31534518324003274
gptoss20b,mistral,Diet planning,0.6976159399485727
gptoss20b,mistral,Discover new people,0.5402018255782397
gptoss20b,mistral,Download books,0.7340516375795021
gptoss20b,mistral,Download content for offline use,0.6074902101615874
gptoss20b,mistral,Edit audio files,0.2962773116800496
gptoss20b,mistral,File management,0.45727511030301043
gptoss20b,mistral,Financial calculators,0.005594733815856801
gptoss20b,mistral,Find nearby places,0.6163947588684813
gptoss20b,mistral,Follow training plans,0.5847537855917845
gptoss20b,mistral,Follow users,0.6851693017515535
gptoss20b,mistral,Get audio coaching,0.23083422206514573
gptoss20b,mistral,Highlight text,0.31188866774150314
gptoss20b,mistral,Listen to interviews,0.6531544761977968
gptoss20b,mistral,Manage shopping cart,0.6871612227096736
gptoss20b,mistral,Monitor heart rate,0.6128777279212607
gptoss20b,mistral,Offline learning,0.6664890683181156
gptoss20b,mistral,Pay bills,0.3355656076054473
